PLATE MJD FIBER THING_ID RUN RERUN CAMCOL FIELD ID
7686 57015 196 351905493 8116 301 2 375 426
7686 57015 260 346620168 8056 301 6 92 366
7686 57015 281 341437858 7757 301 4 170 478
7686 57015 308 349156722 8116 301 1 372 373
7686 57015 318 351044404 8105 301 1 96 484
7686 57015 324 345191629 7757 301 5 168 484
7686 57015 421 351419247 8105 301 1 94 139
7686 57015 423 349726832 8116 301 1 369 476
7686 57015 424 350128258 8116 301 1 367 770
7686 57015 488 352396428 8105 301 1 89 304
7686 57015 512 355722410 8105 301 2 89 518
7686 57015 517 354217522 8116 301 2 363 455
7686 57015 532 356959322 8116 301 3 366 467
7686 57015 540 355121576 8105 301 2 92 348
7686 57015 547 360493734 8116 301 4 365 901
7686 57015 569 355121873 8105 301 2 92 482
7686 57015 597 358424791 8105 301 3 92 410
7686 57015 600 358424727 8105 301 3 92 312
7686 57015 638 359896903 8116 301 4 368 415
7686 57015 672 361377135 8105 301 4 94 491
7686 57015 720 357875795 8105 301 3 95 540
7686 57015 734 356026275 8116 301 3 371 461
7686 57015 801 357312564 8105 301 3 98 343
7686 57015 896 354804877 8116 301 3 377 437
7686 57015 924 358112691 8116 301 4 377 450
7686 57015 933 354805090 8116 301 3 377 804
7686 57015 950 359362363 8105 301 4 104 655
7686 57015 960 357918316 8116 301 4 378 454
7686 57015 971 356066540 8105 301 3 104 346
7686 57015 974 354599252 8116 301 3 378 768
7686 57015 991 353990127 8116 301 3 381 547
7687 57007 18 316275018 7709 301 3 24 412
7687 57007 25 309692078 8055 301 1 128 160
7687 57007 36 316390392 8055 301 3 129 301
7687 57007 50 314129724 4843 301 3 99 284
7687 57007 74 314837284 4843 301 3 95 334
7687 57007 96 311217805 4843 301 2 96 433
7687 57007 99 308120820 4843 301 1 94 320
7687 57007 123 311039305 4843 301 2 97 401
7687 57007 155 315016827 4843 301 3 94 365
7687 57007 220 311950569 4843 301 2 92 489
7687 57007 233 315567992 4843 301 3 91 310
7687 57007 234 315721099 4843 301 3 90 192
7687 57007 238 317355555 8055 301 3 124 312
7687 57007 264 312277164 4843 301 2 90 392
7687 57007 322 306631828 7932 301 6 156 230
7687 57007 340 308975785 4843 301 1 89 397
7687 57007 388 316363746 4843 301 3 86 382
7687 57007 413 311060788 8055 301 1 120 455
7687 57007 465 313236996 4843 301 2 84 523
7687 57007 474 313236957 4843 301 2 84 275
7687 57007 483 311887750 8055 301 1 115 626
7687 57007 512 317038096 4843 301 3 82 380
7687 57007 554 324049011 4843 301 5 83 588
7687 57007 570 320292173 4843 301 4 84 373
7687 57007 603 320123854 4843 301 4 85 681
7687 57007 614 318354044 8055 301 3 118 417
7687 57007 677 325357438 8055 301 5 119 402
7687 57007 684 321583575 8055 301 4 120 727
7687 57007 707 323203976 4843 301 5 88 282
7687 57007 738 317658904 8055 301 3 122 377
7687 57007 760 323017500 4843 301 5 89 537
7687 57007 783 329060171 8056 301 1 93 714
7687 57007 819 319089336 4843 301 4 91 390
7687 57007 834 328293535 8055 301 6 123 359
7687 57007 840 322699052 4843 301 5 91 406
7687 57007 841 320765040 8055 301 4 125 505
7687 57007 850 320765241 8055 301 4 125 441
7687 57007 852 318934080 4843 301 4 92 647
7687 57007 871 326121744 4843 301 6 92 385
7687 57007 878 324364245 8055 301 5 125 414
7687 57007 902 328312650 8056 301 1 97 474
7687 57007 934 320173992 8055 301 4 128 498
7687 57007 938 316588682 8055 301 3 128 692
7688 57360 8 330933765 7757 301 2 187 446
7688 57360 40 334696621 7757 301 3 186 399
7688 57360 80 333348632 8056 301 3 107 390
7688 57360 194 332471523 7757 301 2 180 362
7688 57360 209 327045724 8056 301 1 103 560
7688 57360 216 328705868 7937 301 1 206 273
7688 57360 250 324777692 4843 301 6 99 275
7688 57360 257 327259174 8056 301 1 102 680
7688 57360 266 329100428 7937 301 1 204 205
7688 57360 300 327460844 8056 301 1 101 670
7688 57360 322 321534065 4843 301 5 97 586
7688 57360 389 333536316 7757 301 2 175 315
7688 57360 424 332054642 8056 301 2 96 761
7688 57360 448 324135632 8055 301 5 126 411
7688 57360 474 332438699 8056 301 2 94 439
7688 57360 476 332228862 8056 301 2 95 338
7688 57360 484 328882378 8056 301 1 94 509
7688 57360 534 336341884 8056 301 3 92 437
7688 57360 561 339082486 8056 301 4 96 325
7688 57360 606 339082703 8056 301 4 96 632
7688 57360 632 340693139 7757 301 4 174 211
7688 57360 666 345694486 8056 301 6 97 420
7688 57360 679 340502559 7757 301 4 175 301
7688 57360 680 340308414 7757 301 4 176 285
7688 57360 682 340308478 7757 301 4 176 302
7688 57360 690 338726535 8056 301 4 98 724
7688 57360 730 336603371 7757 301 3 177 494
7688 57360 740 334754273 8056 301 3 100 332
7688 57360 750 341935908 8056 301 5 99 770
7688 57360 761 338063266 8056 301 4 101 342
7688 57360 774 336399488 7757 301 3 178 258
7688 57360 802 339691161 7757 301 4 179 227
7688 57360 808 337857384 8056 301 4 102 308
7688 57360 828 344878566 8056 301 6 101 356
7688 57360 830 344686417 8056 301 6 102 377
7688 57360 831 343090648 7757 301 5 179 249
7688 57360 850 337477353 8056 301 4 104 602
7688 57360 855 335595365 7757 301 3 182 417
7688 57360 886 337263397 8056 301 4 105 493
7688 57360 986 338189425 7757 301 4 186 544
7691 57040 93 341840412 8105 301 1 136 580
7691 57040 100 341840093 8105 301 1 136 316
7691 57040 134 340637645 8097 301 1 52 316
7691 57040 180 342652719 8105 301 1 133 555
7691 57040 244 335480446 8056 301 5 128 543
7691 57040 254 341123990 8097 301 1 50 401
7691 57040 262 344738135 8097 301 2 49 517
7691 57040 280 346955029 8105 301 2 129 598
7691 57040 308 345257490 8097 301 2 47 669
7691 57040 364 336426277 8056 301 5 124 374
7691 57040 440 346239524 8097 301 2 43 501
7691 57040 456 341037487 8056 301 6 119 628
7691 57040 486 343269820 7937 301 6 219 427
7691 57040 490 343388415 8097 301 1 41 369
7691 57040 502 352296078 8105 301 3 121 583
7691 57040 536 348420585 8105 301 2 123 327
7691 57040 557 353354706 8097 301 4 41 465
7691 57040 607 351278054 8105 301 3 125 311
7691 57040 647 351046414 8105 301 3 126 422
7691 57040 730 350283464 8105 301 3 129 493
7691 57040 818 348052255 8097 301 3 49 453
7691 57040 821 359651222 8105 301 6 131 367
7691 57040 888 350868168 8097 301 4 51 228
7691 57040 892 350610703 8097 301 4 52 621
7691 57040 906 355334956 8105 301 5 135 400
7691 57040 908 355636146 8105 301 5 134 378
7691 57040 955 355058548 8105 301 5 136 360
7691 57040 996 349534382 8097 301 4 56 456
7691 57360 94 341840093 8105 301 1 136 316
7691 57360 99 341840412 8105 301 1 136 580
7691 57360 132 340637645 8097 301 1 52 316
7691 57360 176 342652719 8105 301 1 133 555
7691 57360 260 341123990 8097 301 1 50 401
7691 57360 270 344738135 8097 301 2 49 517
7691 57360 278 346955029 8105 301 2 129 598
7691 57360 308 345257490 8097 301 2 47 669
7691 57360 364 336426277 8056 301 5 124 374
7691 57360 438 346239524 8097 301 2 43 501
7691 57360 448 341037487 8056 301 6 119 628
7691 57360 486 343269820 7937 301 6 219 427
7691 57360 492 343388415 8097 301 1 41 369
7691 57360 538 352296078 8105 301 3 121 583
7691 57360 558 348420585 8105 301 2 123 327
7691 57360 587 353354706 8097 301 4 41 465
7691 57360 711 351046414 8105 301 3 126 422
7691 57360 719 351278054 8105 301 3 125 311
7691 57360 784 350283464 8105 301 3 129 493
7691 57360 817 359651222 8105 301 6 131 367
7691 57360 826 348052255 8097 301 3 49 453
7691 57360 856 355334956 8105 301 5 135 400
7691 57360 857 355058548 8105 301 5 136 360
7691 57360 858 355636146 8105 301 5 134 378
7691 57360 926 350610703 8097 301 4 52 621
7691 57360 932 350868168 8097 301 4 51 228
7691 57360 996 349534382 8097 301 4 56 456
7692 57064 12 323072710 7757 301 2 219 706
7692 57064 24 324507519 8056 301 3 143 282
7692 57064 41 318305446 7709 301 6 64 105
7692 57064 233 319771795 7709 301 6 58 343
7692 57064 252 319757159 8056 301 1 134 612
7692 57064 380 326270724 7757 301 2 207 587
7692 57064 405 326270541 7757 301 2 207 322
7692 57064 410 324625774 8056 301 2 129 364
7692 57064 531 330512930 7757 301 3 204 388
7692 57064 574 330294212 7757 301 3 205 464
7692 57064 631 333809545 7757 301 4 205 318
7692 57064 635 333575662 7757 301 4 206 239
7692 57064 648 333325807 7757 301 4 207 471
7692 57064 752 334671134 8056 301 5 131 469
7692 57064 796 334422280 8056 301 5 132 689
7692 57064 866 335306635 7757 301 5 213 327
7692 57064 894 329635330 8056 301 4 137 502
7692 57064 906 336623269 8056 301 6 137 541
7692 57064 919 330927354 7757 301 4 216 431
7692 57064 960 332344306 8056 301 5 140 426
7692 57064 980 328579010 8056 301 4 141 964
7692 57064 992 330429656 7757 301 4 218 275
7693 57361 88 341677065 7757 301 1 73 413
7693 57361 133 346815878 8103 301 3 142 385
7693 57361 153 350234893 8103 301 4 141 352
7693 57361 234 348585273 7757 301 3 69 567
7693 57361 277 350336106 8103 301 4 137 518
7693 57361 288 341828286 7757 301 1 67 365
7693 57361 307 350354402 8103 301 4 136 515
7693 57361 344 348662582 7757 301 3 66 346
7693 57361 345 348672423 7757 301 3 65 547
7693 57361 348 348672362 7757 301 3 65 342
7693 57361 352 348672383 7757 301 3 65 402
7693 57361 370 341893997 7757 301 1 64 450
7693 57361 384 348688252 7757 301 3 64 528
7693 57361 386 348709873 7757 301 3 63 751
7693 57361 500 350441653 8103 301 4 129 387
7693 57361 504 355504579 7757 301 5 58 465
7693 57361 579 352105582 7757 301 4 62 591
7693 57361 588 358831316 7757 301 6 63 103
7693 57361 594 360342319 8116 301 1 267 798
7693 57361 617 352105675 7757 301 4 62 698
7693 57361 618 352091532 7757 301 4 63 737
7693 57361 621 361981215 8151 301 1 83 385
7693 57361 637 357119591 8103 301 6 134 466
7693 57361 662 363643098 8116 301 2 269 480
7693 57361 768 357049377 8103 301 6 138 475
7693 57361 786 363595034 8116 301 2 272 551
7693 57361 800 357019920 8103 301 6 139 428
7693 57361 828 358647483 7757 301 6 71 545
7693 57361 912 360168768 8116 301 1 275 478
7693 57361 985 355145439 7757 301 5 76 316
7693 57361 987 355108309 7757 301 5 77 378
7694 57359 3 348764142 7757 301 3 58 303
7694 57359 123 347055840 8103 301 3 124 368
7694 57359 136 347007667 8103 301 3 119 571
7694 57359 142 350451900 8103 301 4 123 240
7694 57359 195 352146009 7937 301 4 78 381
7694 57359 272 348747577 7937 301 3 76 562
7694 57359 280 350432582 8103 301 4 121 561
7694 57359 341 348686868 7757 301 3 47 373
7694 57359 358 348686977 7757 301 3 47 504
7694 57359 420 345292849 7757 301 2 46 531
7694 57359 428 350364582 8103 301 4 115 471
7694 57359 461 348638463 7757 301 3 44 520
7694 57359 468 350294456 8103 301 4 112 499
7694 57359 516 355365209 7757 301 5 43 508
7694 57359 520 353716543 8103 301 5 114 388
7694 57359 541 360283691 8116 301 1 248 500
7694 57359 563 355404822 7757 301 5 45 327
7694 57359 577 352018044 7757 301 4 44 360
7694 57359 619 352057204 7757 301 4 46 636
7694 57359 634 358816978 7757 301 6 47 465
7694 57359 669 360351309 8116 301 1 252 580
7694 57359 728 353808452 8103 301 5 119 648
7694 57359 739 352117058 7757 301 4 50 410
7694 57359 755 357159555 8103 301 6 120 323
7694 57359 892 353858176 8103 301 5 125 433
7694 57359 936 352159446 7937 301 4 80 616
7694 57359 990 355499199 7757 301 5 59 417
7703 57333 4 329096257 7699 301 5 28 854
7703 57333 29 336118475 8110 301 1 176 409
7703 57333 44 327118314 4836 301 5 307 811
7703 57333 64 333913101 8103 301 1 39 264
7703 57333 106 328841632 7699 301 5 26 866
7703 57333 111 330568823 4836 301 6 306 415
7703 57333 147 337092799 4822 301 1 445 937
7703 57333 179 332282568 7699 301 6 25 700
7703 57333 198 336162558 4822 301 1 444 520
7703 57333 210 330317758 4836 301 6 304 482
7703 57333 212 332004848 7699 301 6 23 799
7703 57333 218 332132689 7699 301 6 24 252
7703 57333 260 333527787 4822 301 1 441 555
7703 57333 292 331874908 7699 301 6 22 663
7703 57333 383 334157993 8110 301 1 163 593
7703 57333 448 330783001 7699 301 6 15 780
7703 57333 494 335616977 4822 301 4 435 638
7703 57333 520 337421161 4822 301 4 437 751
7703 57333 537 337226800 8110 301 2 160 411
7703 57333 695 338735584 4822 301 2 444 504
7703 57333 730 339578555 4822 301 2 445 657
7703 57333 878 342204032 4822 301 2 448 579
7703 57333 972 339714286 4822 301 1 448 937
7703 57333 984 340608998 4822 301 1 449 602
7703 57333 996 341060468 8103 301 3 40 502
7705 57332 46 326525755 4884 301 5 91 454
7705 57332 62 332183238 4822 301 3 434 433
7705 57332 70 333098065 4822 301 3 435 597
7705 57332 82 330365498 4822 301 3 432 176
7705 57332 83 330365336 4822 301 3 432 476
7705 57332 89 330366100 4822 301 3 432 495
7705 57332 139 334666215 4822 301 4 434 619
7705 57332 180 328936312 6354 301 6 165 620
7705 57332 207 328271921 4822 301 4 427 188
7705 57332 230 330119395 4822 301 4 429 770
7705 57332 240 330119210 4822 301 4 429 416
7705 57332 292 328253634 6366 301 5 86 375
7705 57332 370 327857699 6354 301 4 163 944
7705 57332 375 327658306 6366 301 4 85 474
7705 57332 396 332307040 4822 301 6 426 835
7705 57332 538 334036248 6354 301 3 156 909
7705 57332 570 335740057 6354 301 4 156 639
7705 57332 614 335023950 6366 301 5 80 450
7705 57332 646 336287399 6354 301 5 157 675
7705 57332 651 335227132 6354 301 5 158 372
7705 57332 654 335227197 6354 301 5 158 659
7705 57332 716 339085568 6354 301 6 156 619
7705 57332 720 340728559 8109 301 4 150 437
7705 57332 750 342581734 8110 301 4 151 919
7705 57332 775 335745157 6354 301 6 159 921
7705 57332 780 334592738 6354 301 6 160 984
7705 57332 818 335393450 4822 301 5 432 294
7705 57332 846 337192704 4822 301 5 434 792
7705 57332 884 339004261 4822 301 5 436 623
7705 57332 933 336516976 8110 301 2 156 757
7705 57332 934 336516852 8110 301 2 156 505
7705 57332 946 342540455 4822 301 5 440 230
7705 57332 964 338471433 8109 301 3 157 715
7714 57363 4 0 0  0 0 0
7714 57363 41 0 0  0 0 0
7714 57363 48 0 0  0 0 0
7714 57363 66 0 0  0 0 0
7714 57363 125 0 0  0 0 0
7714 57363 128 0 0  0 0 0
7714 57363 136 0 0  0 0 0
7714 57363 151 0 0  0 0 0
7714 57363 165 0 0  0 0 0
7714 57363 222 0 0  0 0 0
7714 57363 294 0 0  0 0 0
7714 57363 295 0 0  0 0 0
7714 57363 318 0 0  0 0 0
7714 57363 392 0 0  0 0 0
7714 57363 424 0 0  0 0 0
7714 57363 447 0 0  0 0 0
7714 57363 478 0 0  0 0 0
7714 57363 602 0 0  0 0 0
7714 57363 604 0 0  0 0 0
7714 57363 610 0 0  0 0 0
7714 57363 620 0 0  0 0 0
7714 57363 625 0 0  0 0 0
7714 57363 636 0 0  0 0 0
7714 57363 654 0 0  0 0 0
7714 57363 698 0 0  0 0 0
7714 57363 732 0 0  0 0 0
7714 57363 747 0 0  0 0 0
7714 57363 758 0 0  0 0 0
7714 57363 804 0 0  0 0 0
7714 57363 820 0 0  0 0 0
7714 57363 835 0 0  0 0 0
7714 57363 907 0 0  0 0 0
7714 57363 926 0 0  0 0 0
7715 57364 61 379807329 8150 301 1 96 645
7715 57364 64 378363922 8111 301 1 139 583
7715 57364 86 374087806 8105 301 5 14 519
7715 57364 104 379807213 8150 301 1 96 506
7715 57364 144 379904055 8150 301 1 94 442
7715 57364 193 379998785 8150 301 1 92 494
7715 57364 222 378533582 8111 301 1 135 490
7715 57364 257 375781231 8116 301 6 285 446
7715 57364 286 372793792 8116 301 5 284 664
7715 57364 300 377278311 8151 301 6 99 411
7715 57364 323 372827004 8116 301 5 283 694
7715 57364 358 381622260 8111 301 2 131 218
7715 57364 380 375928224 8116 301 6 281 47
7715 57364 390 380241640 8150 301 1 86 499
7715 57364 396 381702728 8111 301 2 129 500
7715 57364 403 372927020 8116 301 5 280 543
7715 57364 522 383202812 8150 301 2 84 752
7715 57364 548 387966995 6426 301 1 15 651
7715 57364 608 384538969 8111 301 3 130 385
7715 57364 634 385896385 8150 301 3 87 559
7715 57364 652 384539380 8111 301 3 130 640
7715 57364 655 383131642 8150 301 2 86 484
7715 57364 740 383029418 8150 301 2 89 564
7715 57364 778 382938664 8150 301 2 91 728
7715 57364 808 384347998 8111 301 3 135 438
7715 57364 873 387048416 8111 301 4 136 623
7715 57364 899 382796602 8150 301 2 94 372
7715 57364 907 389698180 8111 301 5 138 780
7715 57364 923 385579637 8150 301 3 95 647
7715 57364 955 386909488 8111 301 4 139 851
7715 57364 956 386869315 8111 301 4 140 545
7715 57364 996 382604152 8150 301 2 98 481
7718 57362 10 0 0  0 0 0
7718 57362 20 0 0  0 0 0
7718 57362 25 0 0  0 0 0
7718 57362 68 0 0  0 0 0
7718 57362 152 0 0  0 0 0
7718 57362 241 0 0  0 0 0
7718 57362 289 0 0  0 0 0
7718 57362 389 0 0  0 0 0
7718 57362 404 0 0  0 0 0
7718 57362 414 0 0  0 0 0
7718 57362 442 0 0  0 0 0
7718 57362 479 0 0  0 0 0
7718 57362 498 0 0  0 0 0
7718 57362 500 0 0  0 0 0
7718 57362 527 0 0  0 0 0
7718 57362 534 0 0  0 0 0
7718 57362 536 0 0  0 0 0
7718 57362 556 0 0  0 0 0
7718 57362 571 0 0  0 0 0
7718 57362 588 0 0  0 0 0
7718 57362 650 0 0  0 0 0
7718 57362 706 0 0  0 0 0
7718 57362 796 0 0  0 0 0
7718 57362 858 0 0  0 0 0
7718 57362 860 0 0  0 0 0
7718 57362 868 0 0  0 0 0
7718 57362 870 0 0  0 0 0
7718 57362 872 0 0  0 0 0
7718 57362 932 0 0  0 0 0
7718 57362 940 0 0  0 0 0
7718 57362 982 0 0  0 0 0
7721 57360 49 0 0  0 0 0
7721 57360 53 0 0  0 0 0
7721 57360 64 0 0  0 0 0
7721 57360 78 0 0  0 0 0
7721 57360 88 0 0  0 0 0
7721 57360 105 0 0  0 0 0
7721 57360 115 0 0  0 0 0
7721 57360 152 0 0  0 0 0
7721 57360 158 0 0  0 0 0
7721 57360 179 0 0  0 0 0
7721 57360 197 0 0  0 0 0
7721 57360 234 0 0  0 0 0
7721 57360 252 0 0  0 0 0
7721 57360 261 0 0  0 0 0
7721 57360 302 0 0  0 0 0
7721 57360 323 0 0  0 0 0
7721 57360 325 0 0  0 0 0
7721 57360 338 0 0  0 0 0
7721 57360 371 0 0  0 0 0
7721 57360 442 0 0  0 0 0
7721 57360 478 0 0  0 0 0
7721 57360 479 0 0  0 0 0
7721 57360 501 0 0  0 0 0
7721 57360 510 0 0  0 0 0
7721 57360 516 0 0  0 0 0
7721 57360 548 0 0  0 0 0
7721 57360 574 0 0  0 0 0
7721 57360 586 0 0  0 0 0
7721 57360 613 0 0  0 0 0
7721 57360 692 0 0  0 0 0
7721 57360 714 0 0  0 0 0
7721 57360 748 0 0  0 0 0
7721 57360 818 0 0  0 0 0
7721 57360 841 0 0  0 0 0
7721 57360 844 0 0  0 0 0
7721 57360 890 0 0  0 0 0
7721 57360 987 0 0  0 0 0
7818 56989 5 85118903 4874 301 2 572 290
7818 56989 12 77873749 4263 301 2 267 76
7818 56989 64 87887349 4263 301 3 264 641
7818 56989 94 77865427 4263 301 2 262 916
7818 56989 127 68298856 4263 301 1 263 587
7818 56989 132 73003909 2700 301 1 13 610
7818 56989 172 77863794 4263 301 2 261 474
7818 56989 182 73005930 2700 301 1 11 554
7818 56989 216 87883641 4263 301 3 262 219
7818 56989 218 92204806 2700 301 3 12 228
7818 56989 256 77857912 4263 301 2 257 524
7818 56989 264 85130765 4874 301 2 565 513
7818 56989 294 87880548 4263 301 3 259 318
7818 56989 312 77851441 4263 301 2 253 564
7818 56989 326 87879062 4263 301 3 258 221
7818 56989 331 87879039 4263 301 3 258 251
7818 56989 366 87874851 4263 301 3 255 859
7818 56989 374 94526846 2728 301 3 554 510
7818 56989 402 93591718 4858 301 3 493 646
7818 56989 450 93587436 4858 301 3 489 166
7818 56989 464 93590336 4858 301 3 492 361
7818 56989 484 84331427 4858 301 2 488 304
7818 56989 512 102949674 4858 301 4 489 298
7818 56989 534 96840274 4263 301 4 252 107
7818 56989 541 121156270 4858 301 6 491 484
7818 56989 542 123170592 7717 301 1 467 567
7818 56989 543 123170633 7717 301 1 467 610
7818 56989 553 115641614 4263 301 6 252 190
7818 56989 558 112625318 4128 301 5 258 124
7818 56989 610 102952975 4858 301 4 492 594
7818 56989 611 102953172 4858 301 4 492 297
7818 56989 618 96843319 4263 301 4 254 582
7818 56989 632 115645228 4263 301 6 255 238
7818 56989 644 106226554 4263 301 5 255 296
